revenue	-11218
Nisarg	1000
masum	2000
hungry_hungry_hippo	500
gkim21	1500
revenue	5000
Nisarg	971
gplatono	2000
Nisarg	1000
wgantt	500
Nisarg	1000
revenue	5471
